,time,MPL,MOAS_prefix_num,MOAS_AS,MOAS,new_MOAS,MOAS_num,withdraw_num,peer_increase,peer_num,new_prefix_num,MOAS_Ann_num,own_Ann_num,new_sub_prefix,Victim_AS,Diff_Ann,duplicate_ann,withdraw_unique_prefix_num,withdraw_unique_prefix,label_0,label_1,label_2,label_3,diff_1,len_path3,len_path2,ann_shorter_1,ann_longer_1,len_path4,len_path5,diff_2,ann_longer_0
1587759060.0,2020-04-24 20:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759120.0,2020-04-24 20:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759180.0,2020-04-24 20:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759240.0,2020-04-24 20:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759300.0,2020-04-24 20:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759360.0,2020-04-24 20:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759420.0,2020-04-24 20:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759480.0,2020-04-24 20:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759540.0,2020-04-24 20:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759600.0,2020-04-24 20:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759660.0,2020-04-24 20:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759720.0,2020-04-24 20:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759780.0,2020-04-24 20:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759840.0,2020-04-24 20:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759900.0,2020-04-24 20:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587759960.0,2020-04-24 20:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760020.0,2020-04-24 20:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760080.0,2020-04-24 20:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760140.0,2020-04-24 20:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760200.0,2020-04-24 20:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760260.0,2020-04-24 20:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760320.0,2020-04-24 20:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760380.0,2020-04-24 20:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760440.0,2020-04-24 20:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760500.0,2020-04-24 20:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760560.0,2020-04-24 20:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760620.0,2020-04-24 20:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760680.0,2020-04-24 20:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760740.0,2020-04-24 20:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760800.0,2020-04-24 20:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760860.0,2020-04-24 20:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760920.0,2020-04-24 20:42:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587760980.0,2020-04-24 20:43:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761040.0,2020-04-24 20:44:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761100.0,2020-04-24 20:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761160.0,2020-04-24 20:46:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761220.0,2020-04-24 20:47:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761280.0,2020-04-24 20:48:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761340.0,2020-04-24 20:49:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761400.0,2020-04-24 20:50:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761460.0,2020-04-24 20:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761520.0,2020-04-24 20:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,4,set(),18106,0,4,0,set(),0,0,0,0,,,,,,,,,
1587761580.0,2020-04-24 20:53:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,11,set(),18106,0,11,0,set(),0,0,0,0,,,,,,,,,
1587761640.0,2020-04-24 20:54:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,3,set(),18106,1,2,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587761700.0,2020-04-24 20:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761760.0,2020-04-24 20:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587761820.0,2020-04-24 20:57:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,12,set(),18106,1,11,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587761880.0,2020-04-24 20:58:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,6,set(),18106,2,4,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587761940.0,2020-04-24 20:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762000.0,2020-04-24 21:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762060.0,2020-04-24 21:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762120.0,2020-04-24 21:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762180.0,2020-04-24 21:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762240.0,2020-04-24 21:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762300.0,2020-04-24 21:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762360.0,2020-04-24 21:06:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762420.0,2020-04-24 21:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762480.0,2020-04-24 21:08:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762540.0,2020-04-24 21:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762600.0,2020-04-24 21:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762660.0,2020-04-24 21:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762720.0,2020-04-24 21:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762780.0,2020-04-24 21:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762840.0,2020-04-24 21:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762900.0,2020-04-24 21:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587762960.0,2020-04-24 21:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763020.0,2020-04-24 21:17:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,22,set(),18106,2,20,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587763080.0,2020-04-24 21:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763140.0,2020-04-24 21:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763200.0,2020-04-24 21:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763260.0,2020-04-24 21:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763320.0,2020-04-24 21:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763380.0,2020-04-24 21:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763440.0,2020-04-24 21:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763500.0,2020-04-24 21:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763560.0,2020-04-24 21:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763620.0,2020-04-24 21:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763680.0,2020-04-24 21:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763740.0,2020-04-24 21:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763800.0,2020-04-24 21:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763860.0,2020-04-24 21:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763920.0,2020-04-24 21:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587763980.0,2020-04-24 21:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764040.0,2020-04-24 21:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764100.0,2020-04-24 21:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764160.0,2020-04-24 21:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764220.0,2020-04-24 21:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764280.0,2020-04-24 21:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764340.0,2020-04-24 21:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764400.0,2020-04-24 21:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764460.0,2020-04-24 21:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764520.0,2020-04-24 21:42:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764580.0,2020-04-24 21:43:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764640.0,2020-04-24 21:44:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764700.0,2020-04-24 21:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764760.0,2020-04-24 21:46:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587764820.0,2020-04-24 21:47:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,2,set(),18106,1,1,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587764880.0,2020-04-24 21:48:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,2,set(),18106,1,1,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587764940.0,2020-04-24 21:49:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765000.0,2020-04-24 21:50:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765060.0,2020-04-24 21:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765120.0,2020-04-24 21:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765180.0,2020-04-24 21:53:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765240.0,2020-04-24 21:54:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765300.0,2020-04-24 21:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,18,set(),18106,0,18,0,set(),0,0,0,0,,,,,,,,,
1587765360.0,2020-04-24 21:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765420.0,2020-04-24 21:57:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765480.0,2020-04-24 21:58:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765540.0,2020-04-24 21:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765600.0,2020-04-24 22:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765660.0,2020-04-24 22:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765720.0,2020-04-24 22:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765780.0,2020-04-24 22:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765840.0,2020-04-24 22:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765900.0,2020-04-24 22:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,12,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587765960.0,2020-04-24 22:06:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,1,13,0,0,18,set(),18106,0,17,0,set(),0,0,0,0,,1.0,,,,,,,
1587766020.0,2020-04-24 22:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766080.0,2020-04-24 22:08:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,18,set(),18106,1,17,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587766140.0,2020-04-24 22:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766200.0,2020-04-24 22:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766260.0,2020-04-24 22:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766320.0,2020-04-24 22:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766380.0,2020-04-24 22:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766440.0,2020-04-24 22:14:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,2,set(),18106,1,1,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587766500.0,2020-04-24 22:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766560.0,2020-04-24 22:16:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,8,set(),18106,1,7,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587766620.0,2020-04-24 22:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766680.0,2020-04-24 22:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766740.0,2020-04-24 22:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766800.0,2020-04-24 22:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766860.0,2020-04-24 22:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766920.0,2020-04-24 22:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587766980.0,2020-04-24 22:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767040.0,2020-04-24 22:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767100.0,2020-04-24 22:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767160.0,2020-04-24 22:26:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,1,set(),18106,1,0,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587767220.0,2020-04-24 22:27:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,7,set(),18106,1,6,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587767280.0,2020-04-24 22:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767340.0,2020-04-24 22:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767400.0,2020-04-24 22:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767460.0,2020-04-24 22:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767520.0,2020-04-24 22:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767580.0,2020-04-24 22:33:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,4,set(),18106,2,2,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587767640.0,2020-04-24 22:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767700.0,2020-04-24 22:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587767760.0,2020-04-24 22:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,13,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
